,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,fbref_ID,Win_Loss_Draw,Season,Before_All_Star
681,2019-10-06,Sun,MLS,Regular Season,Away,L 0–3,NY Red Bulls,Montreal Impact,Y*,GK,90,4,3,1,25.0,0,1.8,0,0,0,0,6,13,46.2,14,6,57.1,39.7,5,100.0,61.6,9,0,0.0,0,11.8,Match Report,15e6b513,L,2019,False
682,2019-10-20,Sun,MLS,Round 1,Away,L 3–4,NY Red Bulls,Philadelphia,Y*,GK,120,9,4,5,55.6,0,3.7,0,0,0,0,13,38,34.2,27,0,92.6,56.1,13,100.0,59.5,18,0,0.0,2,17.0,Match Report,15e6b513,L,2019,False
683,2019-07-20,Sat,MLS,Regular Season,Home,W 2–1,Columbus Crew,Montreal Impact,Y,GK,90,2,1,1,50.0,0,0.5,0,0,0,0,1,9,11.1,17,2,29.4,34.8,9,44.4,45.4,8,0,0.0,0,10.7,Match Report,6b33d86b,W,2019,True
684,2019-07-27,Sat,MLS,Regular Season,Away,W 3–2,Columbus Crew,NY Red Bulls,Y,GK,90,1,2,0,0.0,0,1.5,1,1,0,0,4,18,22.2,16,2,56.3,44.1,10,90.0,56.6,13,2,15.4,0,12.5,Match Report,6b33d86b,W,2019,True
685,2019-08-03,Sat,MLS,Regular Season,Away,D 1–1,Columbus Crew,San Jose,Y,GK,90,4,1,4,100.0,0,1.4,1,1,0,0,8,27,29.6,39,2,51.3,42.6,12,58.3,48.3,10,0,0.0,0,15.5,Match Report,6b33d86b,D,2019,False
686,2019-08-10,Sat,MLS,Regular Season,Home,D 2–2,Columbus Crew,FC Cincinnati,Y,GK,90,3,2,1,33.3,0,0.5,0,0,0,0,3,15,20.0,19,1,47.4,39.7,10,60.0,45.0,8,0,0.0,0,14.5,Match Report,6b33d86b,D,2019,False
687,2019-08-17,Sat,MLS,Regular Season,Home,D 2–2,Columbus Crew,Toronto FC,Y,GK,90,3,2,1,33.3,0,1.0,0,0,0,0,6,11,54.5,20,7,15.0,28.2,13,61.5,48.6,8,0,0.0,0,10.8,Match Report,6b33d86b,D,2019,False
688,2019-08-21,Wed,MLS,Regular Season,Away,L 0–1,Columbus Crew,NYCFC,Y,GK,90,5,1,4,80.0,0,1.2,0,0,0,0,9,21,42.9,18,4,50.0,41.3,12,100.0,67.0,13,0,0.0,0,8.8,Match Report,6b33d86b,L,2019,False
689,2019-08-25,Sun,MLS,Regular Season,Away,W 3–1,Columbus Crew,FC Cincinnati,Y,GK,90,6,1,5,83.3,0,1.3,0,0,0,0,8,32,25.0,31,0,71.0,50.7,13,76.9,53.0,7,0,0.0,0,14.0,Match Report,6b33d86b,W,2019,False
690,2019-08-31,Sat,MLS,Regular Season,Home,D 1–1,Columbus Crew,Chicago Fire,Y,GK,90,6,1,5,83.3,0,1.7,0,0,0,0,4,19,21.1,29,3,44.8,42.1,11,54.5,51.2,14,0,0.0,0,5.8,Match Report,6b33d86b,D,2019,False
691,2019-09-14,Sat,MLS,Regular Season,Away,W 3–1,Columbus Crew,Atlanta Utd,Y,GK,90,3,1,3,66.7,0,0.3,0,0,0,0,3,17,17.6,22,3,45.5,40.1,10,70.0,53.7,17,0,0.0,0,12.8,Match Report,6b33d86b,W,2019,False
692,2019-09-21,Sat,MLS,Regular Season,Away,D 1–1,Columbus Crew,Vancouver,Y,GK,90,3,1,2,66.7,0,1.0,0,0,0,0,7,14,50.0,24,4,37.5,36.6,6,83.3,54.2,14,0,0.0,0,7.7,Match Report,6b33d86b,D,2019,False
693,2019-09-29,Sun,MLS,Regular Season,Home,W 2–0,Columbus Crew,Philadelphia,Y,GK,90,3,0,3,100.0,1,0.4,0,0,0,0,3,7,42.9,26,4,19.2,31.0,12,16.7,32.9,8,2,25.0,0,12.5,Match Report,6b33d86b,W,2019,False
694,2019-10-06,Sun,MLS,Regular Season,Away,L 0–1,Columbus Crew,Toronto FC,Y,GK,90,4,1,3,75.0,0,1.6,0,0,0,0,6,11,54.5,33,5,15.2,24.0,11,54.5,42.5,6,0,0.0,1,12.3,Match Report,6b33d86b,L,2019,False
695,2019-03-02,Sat,MLS,Regular Season,Home,D 2–2,Orlando City,NYCFC,Y,GK,90,6,2,4,66.7,0,1.2,0,0,0,0,5,21,23.8,21,3,66.7,51.9,8,87.5,62.9,7,0,0.0,1,13.1,Match Report,fff21763,D,2019,True
696,2019-03-09,Sat,MLS,Regular Season,Away,D 1–1,Orlando City,Chicago Fire,Y,GK,90,2,1,1,50.0,0,0.2,0,0,0,0,6,23,26.1,21,6,61.9,46.9,15,66.7,53.6,10,0,0.0,3,16.1,Match Report,fff21763,D,2019,True
697,2019-03-16,Sat,MLS,Regular Season,Home,L 1–3,Orlando City,Montreal Impact,Y,GK,90,11,3,8,72.7,0,2.0,0,0,0,0,4,15,26.7,20,8,60.0,47.2,6,50.0,47.2,7,0,0.0,0,16.2,Match Report,fff21763,L,2019,True
698,2019-03-23,Sat,MLS,Regular Season,Away,W 1–0,Orlando City,NY Red Bulls,Y,GK,90,4,0,4,100.0,1,1.1,0,0,0,0,4,23,17.4,18,3,77.8,52.9,9,100.0,67.1,14,1,7.1,1,11.4,Match Report,fff21763,W,2019,True
699,2019-03-31,Sun,MLS,Regular Season,Home,L 1–2,Orlando City,D.C. United,Y,GK,90,3,2,1,33.3,0,1.2,0,0,0,0,3,12,25.0,13,4,61.5,47.3,4,100.0,71.3,6,1,16.7,2,15.4,Match Report,fff21763,L,2019,True
700,2019-04-06,Sat,MLS,Regular Season,Home,W 4–3,Orlando City,Colorado Rapids,Y,GK,90,5,3,2,40.0,0,1.9,0,0,0,0,4,20,20.0,20,0,85.0,56.3,3,100.0,68.0,11,0,0.0,1,12.7,Match Report,fff21763,W,2019,True
701,2019-04-13,Sat,MLS,Regular Season,Away,L 1–2,Orlando City,Real Salt Lake,Y,GK,90,4,2,2,50.0,0,0.6,0,0,0,0,4,13,30.8,12,3,50.0,38.3,7,100.0,70.0,2,0,0.0,1,12.2,Match Report,fff21763,L,2019,True
702,2019-04-20,Sat,MLS,Regular Season,Home,W 1–0,Orlando City,Vancouver,Y,GK,90,2,0,2,100.0,1,0.5,0,0,0,0,5,10,50.0,15,6,33.3,38.6,6,83.3,55.3,5,0,0.0,1,19.7,Match Report,fff21763,W,2019,True
703,2019-04-27,Sat,MLS,Regular Season,Away,D 1–1,Orlando City,NYCFC,Y,GK,90,5,1,3,80.0,0,1.7,0,0,0,0,9,32,28.1,26,4,84.6,63.5,10,100.0,72.4,11,1,9.1,2,18.2,Match Report,fff21763,D,2019,True
704,2019-05-04,Sat,MLS,Regular Season,Home,L 0–2,Orlando City,Toronto FC,Y,GK,90,9,2,7,77.8,0,1.9,0,0,0,0,3,7,42.9,21,9,14.3,26.1,9,44.4,48.9,6,0,0.0,3,18.6,Match Report,fff21763,L,2019,True
705,2019-05-12,Sun,MLS,Regular Season,Away,L 0–1,Orlando City,Atlanta Utd,Y,GK,90,4,1,3,75.0,0,1.3,0,0,0,0,4,14,28.6,15,1,66.7,51.0,9,44.4,49.4,1,0,0.0,0,16.6,Match Report,fff21763,L,2019,True
706,2019-05-19,Sun,MLS,Regular Season,Home,W 5–1,Orlando City,FC Cincinnati,Y,GK,90,3,1,2,66.7,0,1.0,0,0,0,0,5,11,45.5,24,4,29.2,34.7,4,100.0,66.5,4,0,0.0,1,16.3,Match Report,fff21763,W,2019,True
707,2019-05-24,Fri,MLS,Regular Season,Home,L 0–1,Orlando City,LA Galaxy,Y,GK,90,1,1,0,0.0,0,0.6,0,0,0,0,1,4,25.0,22,5,13.6,27.7,6,16.7,32.7,7,0,0.0,1,17.0,Match Report,fff21763,L,2019,True
708,2019-06-01,Sat,MLS,Regular Season,Away,W 3–0,Orlando City,Montreal Impact,Y,GK,90,1,0,1,100.0,1,0.8,0,0,0,0,7,20,35.0,15,3,53.3,47.6,12,100.0,68.8,12,1,8.3,0,14.3,Match Report,fff21763,W,2019,True
709,2019-06-26,Wed,MLS,Regular Season,Away,L 0–1,Orlando City,D.C. United,Y,GK,90,4,1,3,75.0,0,0.2,0,0,0,0,7,18,38.9,18,5,44.4,42.5,14,71.4,53.9,4,1,25.0,1,13.5,Match Report,fff21763,L,2019,True
710,2019-06-29,Sat,MLS,Regular Season,Away,W 2–0,Orlando City,Columbus Crew,Y,GK,90,1,0,1,100.0,1,0.2,0,0,0,0,9,22,40.9,15,2,73.3,57.9,15,73.3,61.5,14,0,0.0,0,9.7,Match Report,fff21763,W,2019,True
711,2019-07-03,Wed,MLS,Regular Season,Home,L 1–3,Orlando City,Philadelphia,Y,GK,90,8,3,5,62.5,0,2.8,0,0,0,0,8,12,66.7,22,7,36.4,38.9,10,40.0,38.8,15,1,6.7,0,13.0,Match Report,fff21763,L,2019,True
712,2019-07-07,Sun,MLS,Regular Season,Away,D 2–2,Orlando City,Philadelphia,Y,GK,90,7,2,5,71.4,0,2.4,0,0,0,0,9,23,39.1,19,9,42.1,36.3,17,88.2,59.4,8,1,12.5,0,13.2,Match Report,fff21763,D,2019,True
713,2019-07-13,Sat,MLS,Regular Season,Home,W 1–0,Orlando City,Columbus Crew,Y,GK,90,1,0,1,100.0,1,0.1,0,0,0,0,2,8,25.0,20,6,25.0,30.3,11,27.3,39.7,16,2,12.5,0,13.4,Match Report,fff21763,W,2019,True
714,2019-07-21,Sun,MLS,Regular Season,Home,L 0–1,Orlando City,NY Red Bulls,Y,GK,90,5,1,4,80.0,0,1.4,0,0,0,0,4,10,40.0,23,5,30.4,35.3,7,42.9,42.3,10,0,0.0,2,13.7,Match Report,fff21763,L,2019,True
715,2019-07-27,Sat,MLS,Regular Season,Away,L 1–4,Orlando City,New England,Y,GK,90,4,4,1,25.0,0,2.9,1,1,0,0,7,17,41.2,16,4,68.8,53.3,9,66.7,53.2,10,0,0.0,1,15.3,Match Report,fff21763,L,2019,True
716,2019-08-03,Sat,MLS,Regular Season,Home,W 2–0,Orlando City,FC Dallas,Y,GK,90,2,0,2,100.0,1,0.1,0,0,0,0,4,18,22.2,23,6,52.2,49.2,7,85.7,61.7,11,1,9.1,0,11.0,Match Report,fff21763,W,2019,False
717,2019-08-10,Sat,MLS,Regular Season,Away,D 1–1,Orlando City,Toronto FC,Y,GK,90,4,1,3,75.0,0,1.0,0,0,0,0,11,20,55.0,19,5,47.4,48.2,14,78.6,60.8,15,2,13.3,1,17.4,Match Report,fff21763,D,2019,False
718,2019-08-14,Wed,MLS,Regular Season,Home,W 1–0,Orlando City,Sporting KC,Y,GK,90,3,0,3,100.0,1,0.3,0,0,0,0,8,22,36.4,19,3,47.4,45.4,13,100.0,67.5,18,1,5.6,0,15.8,Match Report,fff21763,W,2019,False
719,2019-08-17,Sat,MLS,Regular Season,Away,D 1–1,Orlando City,Minnesota Utd,Y,GK,90,7,1,6,85.7,0,2.2,0,0,0,0,9,30,30.0,19,5,78.9,53.1,18,83.3,65.4,12,2,16.7,2,18.0,Match Report,fff21763,D,2019,False
720,2019-08-23,Fri,MLS,Regular Season,Home,L 0–1,Orlando City,Atlanta Utd,Y,GK,90,3,1,2,66.7,0,1.3,0,0,0,0,4,19,21.1,13,2,76.9,51.5,11,81.8,58.8,10,0,0.0,1,13.8,Match Report,fff21763,L,2019,False
721,2019-08-31,Sat,MLS,Regular Season,Away,L 0–3,Orlando City,San Jose,Y,GK,90,9,3,6,66.7,0,2.7,0,0,0,0,4,7,57.1,27,10,22.2,31.7,7,14.3,31.1,10,1,10.0,0,7.8,Match Report,fff21763,L,2019,False
722,2019-09-07,Sat,MLS,Regular Season,Home,D 2–2,Orlando City,Los Angeles FC,Y,GK,90,4,2,2,50.0,0,1.3,0,0,0,0,6,29,20.7,24,5,70.8,54.1,12,100.0,77.9,8,0,0.0,2,15.8,Match Report,fff21763,D,2019,False
723,2019-09-14,Sat,MLS,Regular Season,Home,D 3–3,Orlando City,New England,Y,GK,90,6,3,4,50.0,0,1.8,0,0,0,0,4,8,50.0,19,11,26.3,33.0,5,60.0,56.4,7,0,0.0,0,13.4,Match Report,fff21763,D,2019,False
724,2019-09-21,Sat,MLS,Regular Season,Away,L 1–2,Orlando City,Houston Dynamo,Y,GK,90,6,2,4,66.7,0,2.4,0,0,0,0,7,19,36.8,18,9,55.6,47.3,11,81.8,64.5,17,3,17.6,1,11.0,Match Report,fff21763,L,2019,False
725,2019-09-29,Sun,MLS,Regular Season,Away,D 1–1,Orlando City,FC Cincinnati,Y,GK,90,7,1,5,85.7,0,2.0,0,0,0,0,12,21,57.1,18,7,50.0,41.9,16,75.0,58.6,6,1,16.7,0,11.0,Match Report,fff21763,D,2019,False
726,2019-10-06,Sun,MLS,Regular Season,Home,L 2–5,Orlando City,Chicago Fire,Y,GK,90,9,5,5,44.4,0,3.0,0,0,0,0,4,11,36.4,16,6,25.0,36.1,10,70.0,55.1,11,1,9.1,0,,Match Report,fff21763,L,2019,False
727,2019-07-18,Thu,MLS,Regular Season,Away,W 4–1,D.C. United,FC Cincinnati,Y,GK,90,2,1,2,100.0,0,1.2,1,1,0,0,1,13,7.7,17,2,58.8,50.2,3,100.0,58.3,8,2,25.0,0,8.0,Match Report,8b388dd5,W,2019,True
728,2019-06-28,Fri,MLS,Regular Season,Away,L 0–1,Los Angeles FC,Colorado Rapids,Y,GK,90,2,1,1,50.0,0,0.7,0,0,0,0,2,3,66.7,22,7,9.1,21.4,3,33.3,33.0,7,0,0.0,0,15.4,Match Report,550557e1,L,2019,True
729,2019-07-03,Wed,MLS,Regular Season,Away,W 5–1,Los Angeles FC,Sporting KC,Y,GK,90,5,1,4,80.0,0,2.6,1,0,1,0,6,21,28.6,23,5,69.6,48.0,12,41.7,43.0,9,2,22.2,1,16.0,Match Report,550557e1,W,2019,True
730,2019-07-06,Sat,MLS,Regular Season,Home,W 6–1,Los Angeles FC,Vancouver,Y,GK,90,3,1,2,66.7,0,0.8,0,0,0,0,2,7,28.6,14,2,42.9,38.9,1,100.0,60.0,1,0,0.0,3,22.2,Match Report,550557e1,W,2019,True
731,2019-07-26,Fri,MLS,Regular Season,Home,W 4–3,Los Angeles FC,Atlanta Utd,Y,GK,90,3,3,1,0.0,0,1.3,0,0,0,0,3,14,21.4,24,5,45.8,38.0,4,75.0,55.0,7,0,0.0,1,15.2,Match Report,550557e1,W,2019,True
732,2019-09-01,Sun,MLS,Regular Season,Home,L 0–2,Los Angeles FC,Minnesota Utd,Y,GK,90,4,2,2,50.0,0,0.9,0,0,0,0,1,2,50.0,21,5,4.8,19.4,3,33.3,39.3,3,0,0.0,3,27.3,Match Report,550557e1,L,2019,False
733,2019-09-29,Sun,MLS,Regular Season,Away,D 1–1,Los Angeles FC,Minnesota Utd,Y,GK,90,7,1,6,85.7,0,3.2,0,0,0,0,9,15,60.0,24,6,37.5,29.9,11,54.5,37.6,5,0,0.0,2,19.8,Match Report,550557e1,D,2019,False
734,2019-03-02,Sat,MLS,Regular Season,Home,D 1–1,Columbus Crew,NY Red Bulls,Y,GK,90,5,1,4,80.0,0,1.6,0,0,0,0,4,7,57.1,31,12,19.4,29.9,7,14.3,32.9,6,0,0.0,0,16.0,Match Report,42130443,D,2019,True
735,2019-03-09,Sat,MLS,Regular Season,Away,W 2–0,Columbus Crew,New England,Y,GK,90,2,0,2,100.0,1,1.1,1,0,1,0,8,16,50.0,36,9,30.6,33.3,9,55.6,51.3,15,1,6.7,0,13.9,Match Report,42130443,W,2019,True
736,2019-03-16,Sat,MLS,Regular Season,Home,W 1–0,Columbus Crew,FC Dallas,Y,GK,90,2,0,2,100.0,1,0.5,0,0,0,0,4,13,30.8,21,5,38.1,32.6,7,71.4,55.3,12,0,0.0,0,13.3,Match Report,42130443,W,2019,True
737,2019-03-30,Sat,MLS,Regular Season,Home,W 2–0,Columbus Crew,Atlanta Utd,Y,GK,90,5,0,5,100.0,1,1.6,0,0,0,0,7,22,31.8,18,2,55.6,45.7,14,85.7,58.1,4,0,0.0,0,13.0,Match Report,42130443,W,2019,True
738,2019-04-06,Sat,MLS,Regular Season,Home,W 1–0,Columbus Crew,New England,Y,GK,90,2,0,2,100.0,1,1.0,0,0,0,0,2,16,12.5,25,2,32.0,37.8,12,66.7,56.3,15,1,6.7,1,13.7,Match Report,42130443,W,2019,True
739,2019-04-13,Sat,MLS,Regular Season,Away,L 0–1,Columbus Crew,Montreal Impact,Y,GK,90,7,1,6,85.7,0,1.4,0,0,0,0,2,5,40.0,16,3,18.8,30.3,6,33.3,35.7,3,1,33.3,0,6.0,Match Report,42130443,L,2019,True
740,2019-04-20,Sat,MLS,Regular Season,Home,L 1–3,Columbus Crew,Portland Timbers,Y,GK,90,5,3,2,40.0,0,1.5,0,0,0,0,0,1,0.0,17,5,0.0,19.6,7,14.3,32.0,10,1,10.0,1,18.7,Match Report,42130443,L,2019,True
741,2019-04-24,Wed,MLS,Regular Season,Home,L 0–1,Columbus Crew,D.C. United,Y,GK,90,4,1,3,75.0,0,0.8,0,0,0,0,5,6,83.3,21,7,28.6,31.0,0,,,3,1,33.3,0,10.0,Match Report,42130443,L,2019,True
742,2019-04-27,Sat,MLS,Regular Season,Away,L 0–2,Columbus Crew,Houston Dynamo,Y,GK,90,5,2,3,60.0,0,1.6,0,0,0,0,6,17,35.3,24,7,50.0,41.6,8,62.5,55.5,5,0,0.0,0,8.6,Match Report,42130443,L,2019,True
743,2019-05-04,Sat,MLS,Regular Season,Away,L 1–3,Columbus Crew,D.C. United,Y,GK,90,4,3,2,50.0,0,2.0,1,1,0,0,3,9,33.3,17,2,47.1,40.0,2,50.0,32.5,2,0,0.0,2,25.7,Match Report,42130443,L,2019,True
744,2019-05-08,Wed,MLS,Regular Season,Home,W 3–1,Columbus Crew,LA Galaxy,Y,GK,90,3,1,2,66.7,0,1.5,0,0,0,0,12,27,44.4,30,4,60.0,43.2,13,69.2,61.1,11,1,9.1,0,13.3,Match Report,42130443,W,2019,True
745,2019-05-25,Sat,MLS,Regular Season,Away,L 2–3,Columbus Crew,Colorado Rapids,Y,GK,90,4,3,1,25.0,0,2.0,0,0,0,0,5,10,50.0,21,6,33.3,33.4,16,18.8,30.8,9,2,22.2,0,8.0,Match Report,42130443,L,2019,True
746,2019-06-01,Sat,MLS,Regular Season,Home,D 2–2,Columbus Crew,NYCFC,Y,GK,90,4,2,2,50.0,0,0.7,0,0,0,0,6,14,42.9,17,3,41.2,41.7,12,58.3,44.8,9,0,0.0,0,8.0,Match Report,42130443,D,2019,True
747,2019-06-06,Thu,MLS,Regular Season,Home,W 5–2,NYCFC,FC Cincinnati,Y,GK,90,4,2,4,50.0,0,0.6,0,0,0,0,2,14,14.3,36,4,27.8,32.0,7,57.1,51.0,9,0,0.0,1,13.3,Match Report,6a1940d5,W,2019,True
748,2019-06-29,Sat,MLS,Regular Season,Home,W 4–2,NYCFC,Philadelphia,Y,GK,90,2,2,0,0.0,0,1.4,0,0,0,0,7,19,36.8,39,4,38.5,37.2,9,44.4,44.7,10,0,0.0,2,15.4,Match Report,6a1940d5,W,2019,True
749,2019-07-03,Wed,MLS,Regular Season,Home,W 3–0,NYCFC,Seattle,Y,GK,90,3,0,3,100.0,1,0.8,0,0,0,0,3,3,100.0,28,3,10.7,27.9,6,0.0,26.3,3,0,0.0,1,17.0,Match Report,6a1940d5,W,2019,True
750,2019-07-07,Sun,MLS,Regular Season,Home,L 0–1,NYCFC,Portland Timbers,Y,GK,90,3,1,1,66.7,0,0.8,0,0,0,0,6,7,85.7,29,4,17.2,30.1,7,28.6,30.6,6,0,0.0,0,12.8,Match Report,6a1940d5,L,2019,True
751,2019-09-07,Sat,MLS,Regular Season,Home,W 2–1,NYCFC,New England,Y,GK,90,2,1,1,50.0,0,0.8,0,0,0,0,2,5,40.0,20,6,20.0,29.0,4,25.0,30.3,2,1,50.0,1,18.2,Match Report,6a1940d5,W,2019,False
752,2019-05-08,Wed,MLS,Regular Season,Away,L 0–5,New England,Chicago Fire,Y,GK,90,7,5,2,28.6,0,4.2,0,0,0,0,4,8,50.0,15,8,20.0,31.8,8,62.5,57.0,4,1,25.0,0,14.8,Match Report,4a51ba65,L,2019,True
753,2019-05-11,Sat,MLS,Regular Season,Home,W 3–1,New England,San Jose,Y,GK,90,5,1,4,80.0,0,1.6,0,0,0,0,10,20,50.0,14,0,92.9,62.3,7,100.0,69.6,7,0,0.0,1,12.1,Match Report,4a51ba65,W,2019,True
754,2019-05-18,Sat,MLS,Regular Season,Away,D 0–0,New England,Montreal Impact,Y,GK,90,1,0,1,100.0,1,0.8,0,0,0,0,8,23,34.8,16,2,75.0,57.1,11,100.0,68.7,12,1,8.3,1,13.3,Match Report,4a51ba65,D,2019,True
755,2019-05-25,Sat,MLS,Regular Season,Home,D 1–1,New England,D.C. United,Y,"GK,RM",55,2,0,2,100.0,0,0.6,0,0,0,0,3,13,23.1,11,1,72.7,50.2,5,100.0,71.0,7,1,14.3,0,9.7,Match Report,4a51ba65,D,2019,True
756,2019-06-29,Sat,MLS,Regular Season,Home,W 2–1,New England,Houston Dynamo,Y,GK,90,6,1,5,83.3,0,1.2,0,0,0,0,4,6,66.7,20,8,20.0,28.7,2,100.0,63.5,5,0,0.0,0,12.6,Match Report,4a51ba65,W,2019,True
757,2019-07-04,Thu,MLS,Regular Season,Away,W 2–1,New England,Colorado Rapids,Y,GK,90,4,1,3,75.0,0,1.6,0,0,0,0,3,13,23.1,15,2,40.0,45.1,14,50.0,47.6,8,1,12.5,1,17.5,Match Report,4a51ba65,W,2019,True
758,2019-07-12,Fri,MLS,Regular Season,Away,D 2–2,New England,D.C. United,Y,GK,90,3,2,1,33.3,0,1.0,0,0,0,0,5,24,20.8,17,2,82.4,58.2,11,90.9,66.0,11,0,0.0,0,13.2,Match Report,4a51ba65,D,2019,True
759,2019-07-17,Wed,MLS,Regular Season,Home,W 4–0,New England,Vancouver,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,4,11,36.4,18,5,38.9,35.7,4,100.0,70.5,5,0,0.0,1,12.5,Match Report,4a51ba65,W,2019,True
760,2019-07-21,Sun,MLS,Regular Season,Away,W 2–0,New England,FC Cincinnati,Y,GK,90,6,0,6,100.0,1,0.8,0,0,0,0,5,19,26.3,27,9,44.4,42.3,12,58.3,46.4,13,0,0.0,0,12.8,Match Report,4a51ba65,W,2019,True
761,2019-07-27,Sat,MLS,Regular Season,Home,W 4–1,New England,Orlando City,Y,GK,90,6,1,5,83.3,0,1.9,0,0,0,0,5,8,62.5,14,9,42.9,35.6,5,40.0,41.8,7,0,0.0,0,10.5,Match Report,4a51ba65,W,2019,True
762,2019-08-03,Sat,MLS,Regular Season,Home,L 0–2,New England,Los Angeles FC,Y,GK,90,8,2,6,75.0,0,2.0,0,0,0,0,3,8,37.5,14,7,35.7,35.3,9,33.3,34.6,3,1,33.3,0,9.5,Match Report,4a51ba65,L,2019,False
763,2019-08-10,Sat,MLS,Regular Season,Away,D 3–3,New England,Seattle,Y,GK,90,7,3,4,57.1,0,2.3,0,0,0,0,8,21,38.1,18,6,66.7,46.5,13,69.2,55.8,13,0,0.0,1,15.0,Match Report,4a51ba65,D,2019,False
764,2019-08-17,Sat,MLS,Regular Season,Away,D 1–1,New England,NY Red Bulls,Y,GK,90,11,1,10,90.9,0,1.8,0,0,0,0,5,9,55.6,21,12,38.1,38.0,7,14.3,24.9,10,2,20.0,2,20.1,Match Report,4a51ba65,D,2019,False
765,2019-08-24,Sat,MLS,Regular Season,Home,W 2–1,New England,Chicago Fire,Y,GK,90,5,1,4,80.0,0,0.7,0,0,0,0,8,15,53.3,17,6,47.1,37.0,8,87.5,60.8,13,2,15.4,0,17.0,Match Report,4a51ba65,W,2019,False
766,2019-08-31,Sat,MLS,Regular Season,Home,D 1–1,New England,Toronto FC,Y,GK,90,6,1,5,83.3,0,1.4,0,0,0,0,5,7,71.4,23,2,17.4,27.7,7,42.9,44.0,7,0,0.0,0,,Match Report,4a51ba65,D,2019,False
767,2019-09-07,Sat,MLS,Regular Season,Away,L 1–2,New England,NYCFC,Y,GK,90,9,2,8,88.9,0,3.9,1,1,0,0,4,32,12.5,23,4,82.6,63.1,13,100.0,70.6,13,0,0.0,0,12.4,Match Report,4a51ba65,L,2019,False
768,2019-09-14,Sat,MLS,Regular Season,Away,D 3–3,New England,Orlando City,Y,GK,90,7,3,3,57.1,0,2.7,0,0,0,0,4,17,23.5,21,7,38.1,36.2,14,64.3,53.4,9,1,11.1,0,12.8,Match Report,4a51ba65,D,2019,False
769,2019-09-21,Sat,MLS,Regular Season,Home,D 0–0,New England,Real Salt Lake,Y,GK,90,3,0,3,100.0,1,0.3,0,0,0,0,5,5,100.0,19,9,26.3,29.6,6,0.0,25.3,8,0,0.0,1,14.8,Match Report,4a51ba65,D,2019,False
770,2019-09-29,Sun,MLS,Regular Season,Home,W 2–0,New England,NYCFC,Y,GK,90,6,0,6,100.0,1,1.0,0,0,0,0,7,26,26.9,27,4,66.7,48.5,9,88.9,61.2,9,0,0.0,0,9.5,Match Report,4a51ba65,W,2019,False
771,2019-10-06,Sun,MLS,Regular Season,Away,L 1–3,New England,Atlanta Utd,Y,GK,90,9,3,6,66.7,0,3.0,0,0,0,0,9,14,64.3,20,4,60.0,47.7,6,33.3,35.8,4,1,25.0,0,12.2,Match Report,4a51ba65,L,2019,False
772,2019-10-19,Sat,MLS,Round 1,Away,L 0–1,New England,Atlanta Utd,Y,GK,90,4,1,3,75.0,0,1.2,0,0,0,0,5,14,35.7,20,6,40.0,42.5,8,75.0,63.5,11,1,9.1,2,21.6,Match Report,4a51ba65,L,2019,False
773,2019-03-02,Sat,MLS,Regular Season,Away,L 1–4,FC Cincinnati,Seattle,Y,GK,90,7,4,3,42.9,0,2.6,0,0,0,0,2,16,12.5,17,5,41.2,40.5,12,75.0,47.8,14,0,0.0,1,12.2,Match Report,1fa85681,L,2019,True
774,2019-04-27,Sat,MLS,Regular Season,Away,L 0–1,FC Cincinnati,NY Red Bulls,Y,GK,90,2,1,1,50.0,0,0.5,0,0,0,0,8,18,44.4,21,3,57.1,42.7,9,66.7,48.2,10,1,10.0,0,13.8,Match Report,1fa85681,L,2019,True
775,2019-05-04,Sat,MLS,Regular Season,Away,L 0–1,FC Cincinnati,San Jose,Y,GK,90,1,1,0,0.0,0,0.1,0,0,0,0,5,11,45.5,12,3,33.3,33.6,10,70.0,56.0,2,0,0.0,0,15.0,Match Report,1fa85681,L,2019,True
776,2019-07-27,Sat,MLS,Regular Season,Away,L 1–2,FC Cincinnati,Toronto FC,Y,GK,90,3,2,1,33.3,0,0.8,0,0,0,0,7,19,36.8,28,3,60.7,41.1,10,20.0,34.9,9,0,0.0,0,15.0,Match Report,1fa85681,L,2019,True
777,2019-08-03,Sat,MLS,Regular Season,Home,L 1–2,FC Cincinnati,Vancouver,Y,GK,90,5,2,3,60.0,0,1.3,0,0,0,0,2,6,33.3,20,5,15.0,26.9,7,42.9,39.3,3,0,0.0,1,17.5,Match Report,1fa85681,L,2019,False
778,2019-08-10,Sat,MLS,Regular Season,Away,D 2–2,FC Cincinnati,Columbus Crew,Y,GK,90,4,2,3,75.0,0,1.8,1,1,0,0,8,21,38.1,33,8,39.4,37.7,12,66.7,50.8,15,1,6.7,0,12.6,Match Report,1fa85681,D,2019,False
779,2019-08-17,Sat,MLS,Regular Season,Home,L 1–4,FC Cincinnati,NYCFC,Y,GK,90,4,4,0,0.0,0,2.8,1,0,1,0,3,11,27.3,19,5,47.4,41.5,5,40.0,45.8,4,0,0.0,2,15.6,Match Report,1fa85681,L,2019,False
